wendy_confessions|-1
ka.nak17_42|0
__archisingh__|0
cute__girl12.4|0
nishi_katiyar_|0
__avaniii__88|0
theamitdubey2929|1
_heartguru_|-1
the.couchshow|0
___vaibhavi___21|0
justalivve|0
nishu_oberoy_55|1
drea_mgirl5634|0
bhavesh_agrawal2004|0
amar.tripathii|1
wendy_memess_|1
omji___makku__veer_|1
pakhi.1919|0
mehak__bhatia_|0
asmi.shelly|0
muskan68069singh|0
its_yash001_|0
kaaldut|0
lakshya_issrani__|1
__archi_singh__|0
manasvigupta_333|0
crazy_insaan_yash|0
harshita_saraf_3982|0
s.ismritisingh|0
jeenu_.y|0
i_am_harry_2008|0
pragati.vini|0
someonedead57|0
suma.npatel420|0
khushimishra8993|0
aman.maurya.001|0
kavyathakur_5983|0
prem_gupta008|1
ayushyadav6461|1
axitya_.0|0
__.ayushshelly|0
sakshammishra698|1
its__devansh__610|0
rao_.nilendra_.007|0
_._shivam_yadav_._|0
ishita251205|0
badboy_official39|1
samagra673|1
ruchi8824|0
aruushhh_tiwaariii_9|0
ra.jeev4530|1
awast_hi00|0
akansha12794|0
priyanka_ahuja123|0
_._devyadav_._|0
_dancelover_anjali_123_|1
kaushikix12|0
pvt__x__01_|0
sakshi.tiwari__|0
vedant__19__|0
__saumyaa_1255|1
twin_____princess|0
nidhi_55501|1
__prateekshukla__|1
ananyapatel420|0
__aayhkaa_1255|0
shreya05667|0
the__official__riya|0
lakshya1717|1
vaishnaviii0197|0
__devanshyadav__|1
someone.unknown.s|0
its_mebabss|0
sid.dharth_dwi10|0
payal__180_|1
jhanvisinghyadav|1
___pratishthaaa|0
momma.boy._roby|1
jaspr.eet8156|1
mishrashivanyaa|1
shivangi_7130|0
tripti__srivastava_|0